,userId,movieId,timestamp,tag,rating,title,genres,imdbId,tmdbId
587,474,1032,1047054796,Disney,2.0,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical,43274,12092.0
588,474,1033,1128098723,Disney,4.5,"Fox and the Hound, The (1981)",Animation|Children|Drama,82406,10948.0
589,474,1035,974666694,Rogers and Hammerstein,5.0,"Sound of Music, The (1965)",Musical|Romance,59742,15121.0
590,474,1041,1165539921,In Netflix queue,4.5,Secrets & Lies (1996),Drama,117589,11159.0
591,474,1042,1053020921,Music,4.5,That Thing You Do! (1996),Comedy|Drama,117887,9591.0
592,474,1066,1087832326,Astaire and Rogers,4.0,Shall We Dance (1937),Comedy|Musical|Romance,29546,31530.0
593,474,1068,1106231071,anti-Semitism,3.5,Crossfire (1947),Crime|Film-Noir,39286,28120.0
594,474,1079,1089386295,fish,4.5,"Fish Called Wanda, A (1988)",Comedy|Crime,95159,623.0
595,474,1080,978575945,Bible|parody|religion,3.0,Monty Python's Life of Brian (1979),Comedy,79470,583.0
596,474,1081,1074888985,cross dressing,3.5,Victor/Victoria (1982),Comedy|Musical|Romance,84865,12614.0
597,474,1082,1098104429,politics,3.5,"Candidate, The (1972)",Drama,68334,21711.0
598,474,1084,1053021255,1920s|gangsters,3.5,Bonnie and Clyde (1967),Crime|Drama,61418,475.0
599,474,1088,1100292226,dance|music,3.5,Dirty Dancing (1987),Drama|Musical|Romance,92890,88.0
600,474,1090,1118667194,Vietnam,3.5,Platoon (1986),Drama|War,91763,792.0
601,474,1093,988579907,1960s|Jim Morrison|music,3.0,"Doors, The (1991)",Drama,101761,10537.0
602,474,1096,1087832346,Holocaust,2.5,Sophie's Choice (1982),Drama,84707,15764.0
603,474,1097,1137521202,aliens,4.0,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,83866,601.0
604,474,1103,1002928717,1950s|adolescence,4.0,Rebel Without a Cause (1955),Drama,48545,221.0
605,474,1104,983032344,Tennessee Williams,4.0,"Streetcar Named Desire, A (1951)",Drama,44081,702.0
606,474,1124,1109039744,aging,4.0,On Golden Pond (1981),Drama,82846,11816.0
607,474,1125,978576312,Clousseau,3.0,"Return of the Pink Panther, The (1975)",Comedy|Crime,72081,11843.0
608,474,1135,1046887386,military,2.0,Private Benjamin (1980),Comedy,81375,10765.0
609,474,1136,1081177312,England|King Arthur,4.5,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,71853,762.0
610,474,1147,1201833166,boxing|In Netflix queue,3.0,When We Were Kings (1996),Documentary,118147,10548.0
611,474,1148,1053372059,Aardman,4.0,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime,108598,531.0
612,474,1171,1129579494,politics,4.0,Bob Roberts (1992),Comedy,103850,10608.0
613,474,1177,979180476,Italy,5.0,Enchanted April (1992),Drama|Romance,101811,26561.0
614,474,1178,1137521161,court|military,3.5,Paths of Glory (1957),Drama|War,50825,975.0
615,474,1179,1087832040,crime,3.5,"Grifters, The (1990)",Crime|Drama|Film-Noir,99703,18129.0
616,474,1183,974668666,adultery,2.0,"English Patient, The (1996)",Drama|Romance|War,116209,409.0
617,474,1185,1165539928,In Netflix queue,4.0,My Left Foot (1989),Drama,97937,10161.0
618,474,1187,1101822547,disability,4.0,Passion Fish (1992),Drama,105107,41768.0
619,474,1188,974668617,Australia|dance,5.0,Strictly Ballroom (1992),Comedy|Romance,105488,10409.0
620,474,1189,1181347974,In Netflix queue|police,4.0,"Thin Blue Line, The (1988)",Documentary,96257,14285.0
621,474,1196,983034060,I am your father|space|space opera,5.0,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,80684,1891.0
622,477,1196,1200939665,classic|George Lucas|Harrison Ford|music|original plot|sci-fi|sequel,5.0,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,80684,1891.0
623,474,1197,1087832016,Inigo Montoya|six-fingered man,4.5,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,93779,2493.0
624,474,1198,983034022,archaeology|ark of the covenant|indiana jones,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,82971,85.0
625,474,1200,1116853629,space,3.5,Aliens (1986),Action|Adventure|Horror|Sci-Fi,90605,679.0
626,474,1201,1086016563,spaghetti western,3.5,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,60196,429.0
627,474,1203,1047054271,court,4.0,12 Angry Men (1957),Drama,50083,389.0
628,567,1203,1525283592,claustrophobic|confrontational|earnest|good dialogue|great screenplay|gritty|Motivational|thought-provoking,4.5,12 Angry Men (1957),Drama,50083,389.0
629,474,1204,1126284508,Middle East,4.0,Lawrence of Arabia (1962),Adventure|Drama|War,56172,947.0
630,474,1206,1115044104,brainwashing,3.5,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,66921,185.0
631,474,1207,1134343855,Harper Lee|racism,4.0,To Kill a Mockingbird (1962),Drama,56592,595.0
632,474,1208,1117481021,Vietnam,3.5,Apocalypse Now (1979),Action|Drama|War,78788,28.0
633,474,1209,1126533605,spaghetti western,3.5,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western,64116,335.0
634,474,1210,1002928633,darth vader|luke skywalker|space opera,4.0,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,86190,1892.0
635,474,1212,1143683482,ferris wheel|Venice|zither,4.0,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,41959,1092.0
636,474,1213,1053021608,Mafia,3.5,Goodfellas (1990),Crime|Drama,99685,769.0
637,474,1214,1103379434,aliens,4.0,Alien (1979),Horror|Sci-Fi,78748,348.0
638,474,1217,1089386649,samurai,4.0,Ran (1985),Drama|War,89881,11645.0
639,474,1220,1002928933,Saturday Night Live,3.0,"Blues Brothers, The (1980)",Action|Comedy|Musical,80455,525.0
640,474,1222,1081862501,Vietnam,4.0,Full Metal Jacket (1987),Drama|War,93058,600.0
641,477,1222,1200940569,anti-war,5.0,Full Metal Jacket (1987),Drama|War,93058,600.0
642,474,1223,1053372016,moon,4.5,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,104361,530.0
643,474,1224,1100614728,Shakespeare,4.0,Henry V (1989),Action|Drama|Romance|War,97499,10705.0
644,474,1225,1053020859,Mozart|Salieri,4.5,Amadeus (1984),Drama,86879,279.0
645,474,1228,1057669410,boxing,3.0,Raging Bull (1980),Drama,81398,1578.0
646,474,1230,1082256456,New York,4.0,Annie Hall (1977),Comedy|Romance,75686,703.0
647,474,1231,1047054374,NASA|space,4.0,"Right Stuff, The (1983)",Drama,86197,9549.0
648,474,1233,1120184777,submarine,3.5,"Boot, Das (Boat, The) (1981)",Action|Drama|War,82096,387.0
649,474,1234,1137520986,The Entertainer,4.0,"Sting, The (1973)",Comedy|Crime,70735,9277.0
650,474,1235,1092142721,May-December romance,4.0,Harold and Maude (1971),Comedy|Drama|Romance,67185,343.0
651,474,1237,1053021721,chess|death,2.5,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,50976,490.0
652,567,1237,1525286520,atmospheric|cerebral|existentialism|philosophical|reflective,3.5,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,50976,490.0
653,474,1240,1111412847,robots,4.0,"Terminator, The (1984)",Action|Sci-Fi|Thriller,88247,218.0
654,474,1242,1053020981,Civil War,4.5,Glory (1989),Drama|War,97441,9665.0
655,474,1243,978575945,Shakespeare sort of,4.0,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama,100519,18971.0
656,474,1244,1081516850,black and white,3.5,Manhattan (1979),Comedy|Drama|Romance,79522,696.0
657,474,1245,1112208257,Mafia,3.0,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,100150,379.0
658,474,1247,983032636,Simon and Garfunkel,5.0,"Graduate, The (1967)",Comedy|Drama|Romance,61722,37247.0
659,474,1249,1081177621,hit men,3.5,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller,100263,9322.0
660,474,1250,1082983320,POW,4.0,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War,50212,826.0
661,474,1252,1137521075,incest,4.0,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,71315,829.0
662,474,1253,1047054300,aliens,4.0,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller,43456,828.0
663,474,1254,1077546613,Cold,4.5,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western,40897,3090.0
664,474,1257,978575993,skiing,3.0,Better Off Dead... (1985),Comedy|Romance,88794,13667.0
665,474,1259,974666694,Stephen King,4.0,Stand by Me (1986),Adventure|Drama,92005,235.0
666,474,1260,1090241152,serial killer,4.0,M (1931),Crime|Film-Noir|Thriller,22100,832.0
667,567,1260,1525285646,atmospheric|chilly|creepy|menacing|mental illness|oninous,4.0,M (1931),Crime|Film-Noir|Thriller,22100,832.0
668,474,1262,1078151740,POW,4.0,"Great Escape, The (1963)",Action|Adventure|Drama|War,57115,5925.0
669,474,1263,1135824476,Vietnam,3.0,"Deer Hunter, The (1978)",Drama|War,77416,11778.0
670,474,1266,1092758534,revenge,4.0,Unforgiven (1992),Drama|Western,105695,33.0
671,474,1267,1082256467,assassination|brainwashing,4.0,"Manchurian Candidate, The (1962)",Crime|Thriller|War,56218,982.0
672,474,1269,1111412874,murder,3.5,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,36613,212.0
673,474,1270,1081177274,time travel,4.5,Back to the Future (1985),Adventure|Comedy|Sci-Fi,88763,105.0
674,474,1272,1092920253,World War II,4.0,Patton (1970),Drama|War,66206,11202.0
675,474,1276,1137520922,prison,3.5,Cool Hand Luke (1967),Drama,61512,903.0
676,474,1278,978575888,spoof,4.0,Young Frankenstein (1974),Comedy|Fantasy,72431,3034.0
677,474,1281,1080568455,Nazis,4.0,"Great Dictator, The (1940)",Comedy|Drama|War,32553,914.0
678,474,1282,975172919,Disney,3.0,Fantasia (1940),Animation|Children|Fantasy|Musical,32455,756.0
679,474,1283,1073272889,gunfight,3.5,High Noon (1952),Drama|Western,44706,288.0
680,474,1284,1107193636,Hammett,3.5,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery,38355,910.0
681,474,1285,978575865,high school,4.0,Heathers (1989),Comedy,97493,2640.0
682,474,1291,983034060,archaeology|Holy Grail,4.0,Indiana Jones and the Last Crusade (1989),Action|Adventure,97576,89.0
683,474,1292,1116517469,television,4.0,Being There (1979),Comedy|Drama,78841,10322.0
684,474,1293,1124123484,India,4.0,Gandhi (1982),Drama,83987,783.0
685,474,1296,1100291494,E. M. Forster,4.0,"Room with a View, A (1986)",Drama|Romance,91867,11257.0
686,474,1299,1129579334,Cambodia|Vietnam,3.5,"Killing Fields, The (1984)",Drama|War,87553,625.0
687,474,1301,1108868138,Shakespeare sort of|space,3.5,Forbidden Planet (1956),Drama|Sci-Fi,49223,830.0
688,474,1302,1053021069,baseball,3.5,Field of Dreams (1989),Children|Drama|Fantasy,97351,2323.0
689,474,1303,1074474320,India,4.0,"Man Who Would Be King, The (1975)",Adventure|Drama,73341,983.0
690,474,1304,1053021030,crime,3.5,Butch Cassidy and the Sundance Kid (1969),Action|Western,64115,642.0
691,474,1307,978575845,New York,5.0,When Harry Met Sally... (1989),Comedy|Romance,98635,639.0
692,474,1333,1090873560,birds,4.5,"Birds, The (1963)",Horror|Thriller,56869,571.0
693,474,1344,1100119817,lawyer,4.5,Cape Fear (1962),Crime|Drama|Thriller,55824,11349.0
694,474,1345,1053021541,high school|prom|Stephen King,3.5,Carrie (1976),Drama|Fantasy|Horror|Thriller,74285,7340.0
695,474,1348,1053021757,vampires,2.5,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,13442,653.0
696,474,1350,1115584932,demons,4.0,"Omen, The (1976)",Horror|Mystery|Thriller,75005,794.0
697,474,1353,1100291485,personals ads,4.5,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,117057,25189.0
698,474,1354,1133730322,religion,4.5,Breaking the Waves (1996),Drama|Mystery,115751,145.0
699,474,1356,974667386,Borg,5.0,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,117731,199.0
700,474,1358,1100119576,ex-con,4.5,Sling Blade (1996),Drama,117666,12498.0
701,474,1363,1060106011,religion,2.5,"Preacher's Wife, The (1996)",Drama,117372,21539.0
702,474,1366,1014924339,Arthur Miller,4.0,"Crucible, The (1996)",Drama,115988,20539.0
703,474,1367,1015352738,dogs|remake,2.0,101 Dalmatians (1996),Adventure|Children|Comedy,115433,11674.0
704,474,1372,1056637089,Klingons,4.5,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,102975,174.0
705,474,1374,1002929032,Captain Kirk,4.0,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,84726,154.0
706,474,1376,1046809559,whales,4.0,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,92007,168.0
707,474,1377,1046886462,superhero,2.0,Batman Returns (1992),Action|Crime,103776,364.0
708,474,1380,983033588,high school,4.0,Grease (1978),Comedy|Musical|Romance,77631,621.0
709,474,1381,1046888244,high school,2.0,Grease 2 (1982),Comedy|Musical|Romance,84021,9037.0
710,474,1387,1053020983,Shark,4.5,Jaws (1975),Action|Horror,73195,578.0
711,474,1389,1053021851,shark,1.5,Jaws 3-D (1983),Action|Horror,85750,17692.0
712,474,1393,1128098731,sports,4.5,Jerry Maguire (1996),Drama|Romance,116695,9390.0
713,474,1394,1100119843,Coen Brothers,4.5,Raising Arizona (1987),Comedy,93822,378.0
714,474,1396,1100291840,spying,4.0,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,105435,2322.0
715,474,1398,1060106009,Hemingway,2.5,In Love and War (1996),Romance|War,116621,26949.0
716,474,1407,1004131306,slasher|spoof,4.0,Scream (1996),Comedy|Horror|Mystery|Thriller,117571,4232.0
717,474,1408,1122395776,Hawkeye|James Fennimore Cooper,4.0,"Last of the Mohicans, The (1992)",Action|Romance|War|Western,104691,9361.0
718,474,1411,1047054317,Shakespeare,4.0,Hamlet (1996),Crime|Drama|Romance,116477,10549.0
719,474,1413,1100119854,Conan,4.5,"Whole Wide World, The (1996)",Drama,118163,18451.0
720,474,1416,1047043416,Andrew Lloyd Weber,2.0,Evita (1996),Drama|Musical,116250,8818.0
721,474,1423,1238350606,In Netflix queue|Vietnam,4.0,Hearts and Minds (1996),Drama,116506,55146.0
722,474,1441,1047054453,mental illness,3.0,Benny & Joon (1993),Comedy|Romance,106387,4104.0
723,474,1449,1056115380,mockumentary,4.0,Waiting for Guffman (1996),Comedy,118111,16448.0
724,474,1466,975172958,Mafia,4.0,Donnie Brasco (1997),Crime|Drama,119008,9366.0
725,474,1474,1046888155,jungle,2.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy,119432,9446.0
726,474,1485,978576348,lawyer,3.0,Liar Liar (1997),Comedy,119528,1624.0
727,474,1496,1087832418,Tolstoy,4.0,Anna Karenina (1997),Drama|Romance,118623,50512.0
728,474,1500,978576081,hit men|reunion,4.0,Grosse Pointe Blank (1997),Comedy|Crime|Romance,119229,9434.0
729,474,1513,1046887465,reunion,3.0,Romy and Michele's High School Reunion (1997),Comedy,120032,9611.0
730,474,1537,978575690,ballroom dance,4.0,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance,117615,11239.0
731,474,1544,974666859,dinosaurs,1.0,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,119567,330.0
732,474,1545,1130961769,death,4.0,Ponette (1996),Drama,117359,38523.0
733,474,1569,1100119621,weddings,4.0,My Best Friend's Wedding (1997),Comedy|Romance,119738,8874.0
734,474,1573,1100291472,transplants,4.5,Face/Off (1997),Action|Crime|Drama|Thriller,119094,754.0
735,474,1580,1100119838,aliens,4.5,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,119654,607.0
736,474,1586,1047054923,military,2.0,G.I. Jane (1997),Action|Drama,119173,4421.0
737,474,1608,974667676,president,3.0,Air Force One (1997),Action|Thriller,118571,9772.0
738,474,1610,974667355,Tom Clancy,4.0,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,99810,1669.0
739,474,1617,988926266,Police,5.0,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,119488,2118.0
740,474,1635,1123258150,1970s,4.0,"Ice Storm, The (1997)",Drama,119349,68924.0
741,474,1643,1089386695,England|Queen Victoria,3.0,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,119280,17589.0
742,474,1645,1047054889,lawyers,2.0,The Devil's Advocate (1997),Drama|Mystery|Thriller,118971,1813.0
743,474,1650,1060105233,Henry James,4.0,Washington Square (1997),Drama,120481,45019.0
744,474,1653,1100291475,future,4.5,Gattaca (1997),Drama|Sci-Fi|Thriller,119177,782.0
745,567,1653,1525287107,intelligent|thought-provoking,3.0,Gattaca (1997),Drama|Sci-Fi|Thriller,119177,782.0
746,474,1663,1004131709,military,3.0,Stripes (1981),Comedy|War,83131,10890.0
747,474,1674,1137521038,Amish,4.0,Witness (1985),Drama|Romance|Thriller,90329,9281.0
748,474,1680,974668977,alternate universe,4.0,Sliding Doors (1998),Drama|Romance,120148,10215.0
749,474,1682,1100119638,TV,4.5,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,120382,37165.0
750,474,1683,1053021220,Henry James,4.5,"Wings of the Dove, The (1997)",Drama|Romance,120520,45609.0
751,474,1711,1046887524,Savannah,2.0,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery,119668,8197.0
752,474,1717,1046984756,sequel|slasher|spoof,4.0,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,120082,4233.0
753,474,1719,1139838564,Canada|death,4.0,"Sweet Hereafter, The (1997)",Drama,120255,10217.0
754,474,1721,974668977,shipwreck,4.0,Titanic (1997),Drama|Romance,120338,597.0
755,537,1721,1424141915,romance,3.0,Titanic (1997),Drama|Romance,120338,597.0
756,474,1732,1100119813,Coen Brothers,3.5,"Big Lebowski, The (1998)",Comedy|Crime,118715,115.0
757,599,1732,1498456250,black comedy|bowling|classic|coen brothers|comedy|crime|Cult classic|cult film|dark comedy|deadpan|drugs|funny|great dialogue|great soundtrack|Highly quotable|imdb top 250|Jeff Bridges|John Goodman|Julianne Moore|kidnapping|marijuana|Nudity (Full Frontal)|off-beat comedy|Philip Seymour Hoffman|quirky|ransom|rug|sarcasm|satirical|Steve Buscemi|violence,5.0,"Big Lebowski, The (1998)",Comedy|Crime,118715,115.0
758,474,1735,979180015,Charles Dickens,2.0,Great Expectations (1998),Drama|Romance,119223,9410.0
759,474,1748,1132173434,amnesia,4.0,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,118929,2666.0
760,474,1777,1081177379,1980s,4.5,"Wedding Singer, The (1998)",Comedy|Romance,120888,11003.0
761,474,1797,1165540018,In Netflix queue,4.0,Everest (1998),Documentary|IMAX,120661,21736.0
762,474,1810,1081862512,politics,2.5,Primary Colors (1998),Comedy|Drama,119942,9440.0
763,474,1834,1002928499,twist ending,4.0,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,120176,29193.0
764,474,1893,1181348028,In Netflix queue,4.5,Beyond Silence (Jenseits der Stille) (1996),Drama,116692,312.0
765,474,1902,1015352994,generation X,4.0,Dream for an Insomniac (1996),Drama|Romance,116141,32284.0
766,474,1909,1081177337,conspiracy,4.5,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,120902,846.0
767,474,1912,974667301,heist,4.0,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,120780,1389.0
768,474,1913,1103119116,Australia,4.0,Picnic at Hanging Rock (1975),Drama|Mystery,73540,11020.0
769,474,1917,1053021886,space,1.5,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,120591,95.0
770,474,1931,1098710014,ships,4.0,Mutiny on the Bounty (1935),Adventure|Drama,26752,12311.0
771,474,1938,1106231062,alcoholism,4.0,"Lost Weekend, The (1945)",Drama,37884,28580.0
772,474,1940,1100119605,anti-Semitism|Judaism,4.0,Gentleman's Agreement (1947),Drama,39416,33667.0
773,474,1942,1165539986,Huey Long|In Netflix queue|Robert Penn Warren,3.5,All the King's Men (1949),Drama,41113,25430.0
774,474,1945,1100119625,boxing|coulda been a contender,4.0,On the Waterfront (1954),Crime|Drama,47296,654.0
